ZIPCODE,STATE,2006_Score,2007_Score,2008_Score,2009_Score,2010_Score,2011_Score,2012_Score,2013_Score,2014_Score,2015_Score,2016_Score,2017_Score
1373,MA,2.4974895397489543,2.4692913385826776,2.5499583680266444,2.5471380471380467,2.57,2.5629691409507926,2.5922746781115884,2.6521739130434785,2.706896551724138,2.7322175732217575,2.7415254237288136,2.8227848101265822
1375,MA,2.2094668117519047,2.19599794766547,2.2441031267142075,2.2416481069042318,2.2431708623460094,2.247740563530037,2.361111111111111,2.365168539325843,2.4216216216216218,2.5027027027027025,2.505434782608696,2.603448275862069
1420,MA,2.047799337434927,1.952118989405053,2.0994938034561006,2.0844762355166706,2.1171995720908114,2.124822443181818,2.135533294048321,2.147093023255814,2.1825442099258416,2.2109030837004404,2.2191041554236373,2.242281527995814
1430,MA,2.5303082784897817,2.5075587005468,2.64070006863418,2.6518046709129512,2.681179775280899,2.6826117318435756,2.713793103448276,2.7448275862068967,2.783050847457627,2.849498327759197,2.879478827361564,2.903225806451613
1431,MA,2.548064085447263,2.538998097653773,2.622015915119363,2.5950302216252514,2.580771746239372,2.598334401024984,2.686274509803922,2.7161290322580647,2.7960526315789473,2.825806451612903,2.81875,2.8553459119496853
1432,MA,2.425178826895565,2.3785340314136127,2.5011013215859026,2.5144100054377376,2.529395900755124,2.531985670419652,2.5760598503740653,2.627450980392157,2.673965936739659,2.7464114832535884,2.804819277108434,2.855106888361045
1440,MA,2.1143783783783783,2.0226561759408472,2.1911535896865972,2.202920041063077,2.2144947107810036,2.224591088550479,2.2267115600448935,2.2472527472527473,2.286338797814208,2.2987152034261245,2.317073170731707,2.3520833333333333
1450,MA,3.2042177749085434,3.1926661264181524,3.248231377444861,3.288113695090439,3.3510911424903727,3.3352577319587624,3.3833671399594323,3.3747534516765287,3.388781431334623,3.4457142857142857,3.478927203065134,3.5373134328358207
1451,MA,3.4388220655329738,3.4347826086956523,3.439707673568819,3.5122466216216215,3.604175543246698,3.565907241659886,3.6305220883534135,3.657258064516129,3.754098360655738,3.74493927125506,3.7710843373493974,3.8152610441767068
1452,MA,2.6931707317073172,2.6654512306289884,2.7824628653569716,2.7769571639586412,2.798173954829409,2.833173076923077,2.8254716981132075,2.8657407407407405,2.8878504672897196,2.9036697247706424,2.9227272727272724,2.9732142857142865
1453,MA,2.3015342548989826,2.2138213230279606,2.339867655107219,2.326411584292825,2.354985498549855,2.3608764000786007,2.37744140625,2.3943187289359655,2.4379457917261056,2.4747998115873764,2.4950911640953715,2.531120331950207
1460,MA,3.0164285714285715,3.0169642857142858,3.0739542408134968,3.136536631779258,3.175541941564562,3.1739837398373982,3.2027027027027026,3.2544642857142856,3.307349665924276,3.344017094017094,3.3775933609958506,3.4489795918367347
1462,MA,2.722413444017007,2.6788239672497207,2.7699410609037325,2.77413515687852,2.7959103421156115,2.8024009146341458,2.8299065420560745,2.8608058608058604,2.9463955637707953,3.010928961748634,3.021164021164021,3.0584192439862545
1463,MA,2.707094656210104,2.660003388107742,2.7655433411425485,2.780829392506366,2.8091519883784275,2.7946554149085796,2.8236331569664905,2.833333333333333,2.89328743545611,2.9129692832764507,2.9689655172413794,3.023608768971332
1464,MA,2.5901875901875906,2.5321160743397453,2.674181049665375,2.6605890603085554,2.678438030560272,2.6734006734006734,2.7348993288590604,2.7808219178082187,2.8361204013377925,2.841423948220065,2.8612903225806448,2.9137380191693287
1468,MA,2.527176781002639,2.5142998027613412,2.616572310859496,2.6253902185223725,2.63,2.6593574706782257,2.6403940886699506,2.6213592233009706,2.7246376811594204,2.7233009708737863,2.7699530516431925,2.7981651376146788
1469,MA,2.577790799882801,2.562654916001102,2.6835406421752963,2.718263473053892,2.7508896797153026,2.717080291970803,2.7204610951008643,2.764872521246459,2.8072625698324023,2.863013698630137,2.9068493150684933,2.9392265193370166
1473,MA,2.685745734727573,2.6246832235174864,2.7191946308724835,2.724573941726223,2.7416216216216216,2.7542238648363258,2.806878306878307,2.8367346938775513,2.870558375634518,2.9414758269720105,2.9609756097560975,3.0288461538461537
1474,MA,2.620889748549323,2.638475836431227,2.6483091787439617,2.7253886010362693,2.734486266531027,2.730769230769231,2.704081632653061,2.808080808080808,2.7980769230769234,2.8269230769230775,2.858490566037736,2.887850467289719
1475,MA,2.2236990313133593,2.1351132686084147,2.2826823210657037,2.3115601503759398,2.3481551561021763,2.3448512585812358,2.3515981735159817,2.3789237668161434,2.4061810154525385,2.4310344827586206,2.4392324093816633,2.482180293501048
1501,MA,2.5304124342185776,2.476714460375681,2.604483874835152,2.6005095232318327,2.629289799809342,2.6254899631785253,2.669811320754717,2.718676122931442,2.7596717467760845,2.806752037252619,2.82454128440367,2.8785471055618617
1503,MA,2.8935045317220545,2.8184931506849313,2.929386590584879,2.961760461760462,2.970893970893971,2.9685618729096985,2.9867549668874176,3.0128205128205128,3.037267080745342,3.119496855345912,3.1614906832298137,3.167664670658682
1504,MA,2.4015461573442476,2.356276150627615,2.4741921005385996,2.5145765849143915,2.4902890695573623,2.4984485815602837,2.527472527472528,2.5969162995594712,2.6405228758169934,2.6989247311827955,2.75,2.8063829787234043
1505,MA,2.9352517985611515,2.9345673697804564,3.0138702460850118,2.9794144556267157,3.0567665758401454,3.076241134751773,3.1228070175438596,3.155172413793103,3.1872340425531913,3.257510729613734,3.3164556962025316,3.3647540983606556
1506,MA,2.3519417475728157,2.264835164835165,2.418018018018018,2.389746757257566,2.4320000000000004,2.490542244640605,2.50625,2.539877300613497,2.5625,2.6227544910179637,2.69753086419753,2.6607142857142856
1507,MA,2.748529673854928,2.6745552472661984,2.782873582670503,2.788959369106806,2.810450819672131,2.8115749210044907,2.8430717863105173,2.852988691437803,2.916938110749186,2.9536,2.9873417721518987,3.043613707165109
1510,MA,2.27734375,2.218574231523872,2.34983498349835,2.3507732331261746,2.3756499133448874,2.351649868838879,2.399456521739131,2.433378196500673,2.4664031620553355,2.5287958115183247,2.5436766623207303,2.578880407124682
1515,MA,2.488614800759013,2.445793581960104,2.5329181494661923,2.5816808309726156,2.560111835973905,2.5822669104204756,2.627272727272727,2.6605504587155964,2.7129629629629624,2.765765765765766,2.7857142857142856,2.8017241379310347
1516,MA,2.759548833632402,2.692380726323285,2.821747765640516,2.8211402623612516,2.841163310961969,2.848304875030933,2.884057971014493,2.9186602870813396,2.9501187648456053,2.992974238875878,2.982222222222222,3.0730593607305936
1518,MA,2.7409812409812413,2.591198979591837,2.8004172461752432,2.8257522743177046,2.86001386001386,2.87007601935038,2.906040268456376,2.9594594594594597,3.0,3.033112582781457,3.0657894736842106,3.0921052631578947
1519,MA,3.0438296549580355,2.9804493726291215,3.0961422543701023,3.1326120556414216,3.1779895481094376,3.162769784172662,3.220238095238095,3.228486646884273,3.301775147928994,3.332369942196532,3.3551136363636367,3.3497267759562837
1520,MA,2.89209793285442,2.8907760287213478,2.9868894971906066,2.9998548199767714,3.053694158075601,3.0568468216185947,3.100274725274725,3.128032345013477,3.162450066577896,3.224704336399474,3.2748387096774194,3.304402515723271
1521,MA,2.4584426946631672,2.3898973954222575,2.5358931552587647,2.5255972696245736,2.5651438240270723,2.5726141078838176,2.5819672131147544,2.658119658119658,2.7226890756302518,2.707317073170732,2.768595041322314,2.888
1522,MA,2.7419354838709675,2.7553747821034285,2.8588516746411483,2.897058823529412,2.930581613508443,2.9201706276660575,2.9226190476190474,2.9479768786127165,3.0,3.052023121387283,3.066666666666667,3.138888888888889
1523,MA,2.820031298904538,2.758179231863443,2.8720666161998487,2.869466515323496,2.9063767047548836,2.9045064377682404,2.9651567944250874,2.9863945578231292,3.054421768707483,3.081168831168831,3.1197411003236244,3.1898734177215187
1524,MA,2.4995360346427464,2.439657631954351,2.5835942391984976,2.5652173913043477,2.591849529780564,2.608063049408912,2.61890243902439,2.647590361445783,2.682634730538922,2.7395209580838324,2.7286135693215336,2.79585798816568
1527,MA,2.452671181339353,2.391792065663475,2.5229222123632065,2.5311184606133494,2.55639896766358,2.5657487851568255,2.592375366568915,2.6535662299854446,2.719941348973607,2.7481910274963823,2.795714285714286,2.857541899441341
1529,MA,2.4691525423728815,2.490183660544649,2.6530889341479975,2.639275766016713,2.653532608695652,2.643375082399473,2.6645161290322577,2.6751592356687897,2.746835443037975,2.777070063694268,2.773584905660377,2.771604938271605
1532,MA,3.008373732921992,3.010718702762127,3.090279740039559,3.1018728717366626,3.1494252873563218,3.135200646377592,3.185580774365821,3.202349869451697,3.2384615384615385,3.3028350515463916,3.3121019108280256,3.3730964467005076
1534,MA,2.698936977980258,2.6629526462395545,2.832709580838323,2.8174933737220753,2.8236590742101395,2.858538350217077,2.866666666666667,2.916376306620209,2.9522184300341294,2.973421926910299,2.983922829581994,3.075657894736842
1535,MA,2.351339083068543,2.287953795379538,2.423301844354476,2.423665893271462,2.430454545454545,2.4579439252336446,2.4517543859649122,2.4478260869565216,2.5,2.5517241379310347,2.5964912280701755,2.606837606837607
1536,MA,2.884711000621504,2.8579610538373426,3.006738131699847,2.9848254931714724,3.01921344941459,3.0194805194805197,3.048158640226629,3.1039325842696632,3.1592178770949717,3.1828254847645434,3.2176308539944904,3.2191780821917813
1540,MA,2.4517203107658156,2.377788961583627,2.528440366972477,2.5388358600037435,2.552258064516129,2.54056517775752,2.5755395683453237,2.5825932504440496,2.633628318584071,2.6783216783216783,2.7005253940455343,2.7302405498281783
1541,MA,3.0574579222286706,3.0387978142076504,3.100859598853868,3.135325131810194,3.1790957134468583,3.1742857142857144,3.204545454545454,3.2542372881355934,3.293103448275862,3.311111111111111,3.3575418994413404,3.3516483516483513
1542,MA,2.479887745556595,2.457510729613734,2.535095715587967,2.549019607843137,2.5796296296296295,2.5872727272727274,2.6052631578947367,2.607142857142857,2.660714285714286,2.709401709401709,2.7241379310344827,2.7739130434782613
1543,MA,2.770168311085316,2.7105124141574217,2.837228485015122,2.8720066061106526,2.8939269029953283,2.929754273504274,2.919480519480519,2.949238578680203,2.9772727272727275,3.0320197044334978,3.045563549160671,3.096698113207547
1545,MA,2.966437550312713,2.9133984129702575,3.0182915894554365,3.04855133955631,3.0634227987327396,3.089835758957274,3.138792102206737,3.160755148741419,3.23679727427598,3.271915131211614,3.3022346368715088,3.3410214168039536
1550,MA,1.9679710867397806,1.8915309446254072,2.031615633557381,2.0471258415328846,2.070507089027973,2.0701978302488833,2.0544303797468357,2.0707070707070705,2.1008610086100856,2.1182147165259346,2.153567110036276,2.182248520710059
1560,MA,2.7170401250651377,2.6702779086198776,2.811078140454995,2.8444222111055524,2.8468827930174565,2.8502700049091803,2.8701923076923075,2.9182692307692304,2.9764150943396226,2.9953917050691246,3.036363636363636,3.053097345132743
1562,MA,2.333510921683537,2.2371003482114595,2.3916121040523803,2.4015562794064422,2.422623302358828,2.443649373881932,2.4688057040998217,2.4831858407079648,2.545774647887324,2.574912891986062,2.581034482758621,2.614864864864865
1564,MA,2.900863196442584,2.867947770386795,2.9736910653816095,2.995431335662456,2.9920927780706377,2.9971576227390178,3.033419023136247,3.079487179487179,3.116161616161616,3.115,3.1796116504854366,3.1837708830548928
1566,MA,2.8162079510703366,2.7580463015245624,2.859969558599696,2.886491557223265,2.8930855924459338,2.9075937785910337,2.947530864197531,2.9735294117647055,3.041543026706232,3.0686567164179106,3.0762463343108504,3.1005747126436782
1568,MA,3.0669099756691,3.0186681526887713,3.136591109802767,3.148282097649186,3.2034097589653143,3.178489042675894,3.202816901408451,3.2116991643454043,3.2377049180327866,3.2785145888594167,3.317708333333333,3.3788659793814437
1569,MA,2.689317106152806,2.632397803538743,2.7589183906173647,2.7546578730420443,2.7772953851101465,2.7791982323232323,2.8114374034003093,2.828006088280061,2.8887218045112775,2.9131075110456557,2.921852387843705,2.972895863052782
1570,MA,2.1792761166928942,2.095519501450521,2.2940294778915815,2.2461011791555725,2.257164404223228,2.275132929392853,2.2930402930402933,2.3216019417475726,2.353012048192771,2.367869615832363,2.3817142857142857,2.4258426966292133
1571,MA,2.441222879684418,2.3902614968440035,2.5609048723897914,2.5260011954572623,2.515316013958899,2.549202127659574,2.565714285714286,2.5864661654135337,2.6277777777777778,2.639705882352941,2.6904761904761907,2.697508896797153
1581,MA,3.02275846294602,2.990675002649147,3.0853242320819114,3.1187415426251692,3.1496832981442386,3.1837336244541485,3.2448313384113168,3.2676659528907925,3.3315621679064824,3.383089770354906,3.416410256410256,3.4635897435897443
1583,MA,2.651878142561372,2.646746718793633,2.7037252619324796,2.7338065661047026,2.7225251076040173,2.734414313670674,2.7715877437325904,2.8448753462603875,2.864130434782609,2.903485254691689,2.9522546419098146,3.0
1585,MA,2.428790199081164,2.3261936635430613,2.486341463414634,2.4926804644119134,2.535928143712575,2.5439371624938634,2.552380952380952,2.550239234449761,2.606796116504854,2.676470588235294,2.7142857142857144,2.73953488372093
1588,MA,2.457235321312991,2.4174321726126897,2.5512162463735777,2.539517378791233,2.528121606948969,2.5566239316239314,2.5999999999999996,2.58592132505176,2.6331967213114753,2.647177419354839,2.673306772908366,2.719607843137255
1590,MA,2.993480441323972,2.9297146833681285,3.0349987931450637,3.056497175141243,3.107534747622531,3.0786118980169968,3.105386416861827,3.1296296296296298,3.185185185185185,3.21380846325167,3.2434210526315788,3.3051948051948052
1602,MA,2.3603029463378586,2.2882627542514173,2.4071272329566167,2.4057047909166434,2.4268303942387592,2.4396512161541994,2.4687216681776976,2.5045372050816694,2.548878923766816,2.59748427672956,2.5936395759717317,2.636602451838879
1603,MA,1.9289604820952602,1.8614040373606506,1.9905437352245865,1.9813266124412876,1.98512173128945,2.000110963160231,2.0098360655737704,1.995708154506438,2.0429184549356223,2.068893528183716,2.0833333333333335,2.129668049792531
1604,MA,2.044717202245112,1.9944410809620783,2.10535157187425,2.1108355012402447,2.1065138217207,2.1131998126024834,2.1307379430563627,2.1594778660612937,2.204252937884723,2.2538802660753876,2.2690383546414674,2.300933552992861
1605,MA,1.9532216963960682,1.855987558320373,2.009943563558183,2.0253292806484295,2.0377806169008945,2.019268510258698,2.045698924731183,2.0397923875432524,2.0913006029285097,2.135294117647059,2.1303258145363406,2.1728091728091727
1606,MA,2.3448938321536907,2.3262319377547236,2.4204041399704286,2.4155160425151485,2.450352147604404,2.455515317607908,2.462890625,2.4956353055286127,2.537142857142857,2.5789473684210527,2.5683317624882185,2.625349487418453
1608,MA,1.767287234042553,1.6792346651660102,1.7495315427857587,1.7551155115511552,1.7796391752577319,1.7396486825595985,1.7986577181208054,1.7515527950310559,1.765432098765432,1.7484662576687118,1.8343558282208592,1.9111111111111112
1609,MA,2.24946949602122,2.183266462119424,2.3238985313751668,2.315051374618162,2.342403938192261,2.345568243610658,2.4469914040114613,2.426778242677824,2.46639231824417,2.4867021276595747,2.510752688172043,2.5576158940397353
1612,MA,2.9234841193455248,2.9022181982797646,2.9610694183864914,2.976178901312591,3.012293144208038,3.0065298507462686,3.064814814814815,3.0506912442396312,3.113122171945701,3.1548672566371683,3.16017316017316,3.188034188034188
1701,MA,2.894488690665817,2.886639918557997,2.959148989740039,2.939807692307692,2.971281202241467,2.967686022037886,3.014232673267327,3.0556930693069306,3.124614435533621,3.1654676258992804,3.1796549672813805,3.25
1702,MA,2.197469982847341,2.1524433772470637,2.239748722904874,2.2328691575899624,2.2315562735595043,2.2555192684519922,2.2618437900128043,2.2727272727272725,2.3467992541951523,2.370324954015941,2.3703007518796992,2.432788944723618
1718,MA,3.4285714285714284,3.528846153846154,3.5457516339869284,3.5324675324675323,3.5394736842105265,3.521084337349398,3.303030303030303,3.4375,3.515151515151515,3.5625,3.59375,3.606060606060606
1719,MA,3.1501405058209553,3.1676946800308405,3.1445176288260366,3.1858870967741932,3.1905330151153537,3.256073277578654,3.263779527559055,3.317647058823529,3.3643410852713185,3.409266409266409,3.443181818181818,3.492857142857143
1720,MA,3.285669390320553,3.2828767123287665,3.33530651148791,3.396455800535751,3.4510586069346427,3.45073249046759,3.493608652900688,3.551622418879056,3.5667627281460135,3.628462273161414,3.6536259541984735,3.6875
1721,MA,2.995397437492225,2.979713883677298,3.065496368038741,3.061111792858019,3.083607556368068,3.125270237809272,3.1217183770883055,3.184834123222749,3.22960372960373,3.2440136830102624,3.2823397075365577,3.32829373650108
1730,MA,3.1928201912525473,3.2330727245906474,3.2644201578627805,3.247361174850849,3.3214776370019847,3.3466807165437302,3.4148148148148145,3.4741506646971936,3.5307917888563045,3.5827232796486093,3.6,3.659942363112392
1740,MA,3.496629213483146,3.4243061396131202,3.499345835150458,3.58366980708838,3.5904347826086953,3.558649789029536,3.6363636363636367,3.6872427983539096,3.689516129032258,3.733870967741935,3.8207171314741033,3.8666666666666663
1741,MA,3.63109243697479,3.673452768729642,3.66914498141264,3.7845015237266,3.820947414167753,3.8897502153316106,3.890295358649789,3.941422594142259,3.959016393442623,4.004048582995951,3.9760956175298805,4.048
1742,MA,3.4068940137389596,3.434493227463802,3.423398661567878,3.477682456794728,3.564335490293679,3.5920172084130018,3.6460280373831773,3.715123094958968,3.7750582750582753,3.807692307692308,3.8427095292766937,3.8840909090909093
1745,MA,2.7916666666666665,2.732075471698113,2.826923076923077,2.7773279352226723,2.842553191489362,2.8102766798418974,2.96,3.04,3.0,3.1666666666666665,3.153846153846154,3.153846153846154
1746,MA,3.017004773269689,3.00169443659983,3.075515878823357,3.1228839177750904,3.1654157910537375,3.153959159688556,3.205539358600583,3.2743105950653124,3.320863309352518,3.368045649072753,3.4334277620396603,3.495049504950495
1747,MA,2.7893454038997216,2.739242132305716,2.8539249146757677,2.8788927335640135,2.877697841726619,2.9088753387533877,2.9563758389261747,2.9664429530201346,2.980392156862745,3.042071197411003,3.0686274509803924,3.087662337662338
1748,MA,3.4068217054263568,3.3817676324261052,3.423397913561848,3.5045183029560425,3.5365045912991118,3.545850893765441,3.5568181818181817,3.5626702997275204,3.609103078982597,3.6649076517150396,3.738578680203046,3.7735618115055085
1749,MA,2.6255771502201224,2.5829290028715715,2.6809867252012127,2.6824497648567767,2.6931161324224906,2.685611510791367,2.7231237322515214,2.763289869608826,2.8113207547169807,2.849514563106796,2.8586640851887704,2.920152091254753
1752,MA,2.532254489026823,2.483405848426591,2.577302543864327,2.560306488774581,2.5842637176570187,2.605815831987076,2.628600823045268,2.6618925831202045,2.704056084126189,2.7394504416094207,2.7698373583045837,2.7958292919495635
1754,MA,2.7292893600314097,2.6988990825688073,2.795965417867435,2.7771898883009993,2.7964210121223783,2.837600305693542,2.8916349809885924,2.914972273567468,2.975970425138632,3.027829313543599,3.0658135283363803,3.1193490054249544
1756,MA,3.0151683314835367,2.965564738292011,3.045768252815111,3.0598290598290596,3.046787709497207,3.0796770796770794,3.0962199312714773,3.1245791245791246,3.1348684210526314,3.1758957654723123,3.218649517684887,3.2476489028213162
1757,MA,2.5273781902552206,2.47994889630208,2.6020291402853,2.6097448153573355,2.6212805017975978,2.6260247428826946,2.6407624633431084,2.666905958363245,2.6982332155477033,2.723994452149792,2.756832515767344,2.7775467775467777
1760,MA,2.959366820391375,2.9491287568705413,3.0337952832482373,3.055023485634112,3.1030467571644045,3.1388057072397393,3.2066549912434326,3.256439610761305,3.3155201819215465,3.34733893557423,3.390050876201244,3.4631284916201115
1770,MA,3.614404703576678,3.613086770981508,3.547504798464492,3.6314741035856573,3.6916367367880962,3.6987468671679196,3.773399014778325,3.7586206896551726,3.8800000000000003,3.904522613065327,3.9458128078817736,4.009708737864077
1772,MA,3.4348734618063617,3.4237176676896093,3.4406855107945695,3.5244869402985075,3.5516279069767447,3.542464519035819,3.589010989010989,3.5970149253731343,3.631130063965885,3.6757322175732217,3.702868852459016,3.7344398340248963
1773,MA,3.538517707192406,3.514116416869989,3.507057546145494,3.5195898938117907,3.598714069591528,3.6145271485077313,3.7580071174377228,3.789285714285714,3.913978494623656,3.943462897526502,3.9340277777777777,4.047781569965871
1775,MA,3.292238901309486,3.3035659859798843,3.328523180841265,3.3909401179025753,3.425869432580842,3.431390134529148,3.483483483483484,3.5430267062314544,3.5672514619883042,3.578488372093023,3.6374269005847952,3.667613636363636
1776,MA,3.5465390828880325,3.5542298055124686,3.573670762866529,3.6791102019943747,3.743064392975312,3.7611159546643425,3.8089330024813894,3.837638376383764,3.8215158924205377,3.887135922330097,3.9474327628361863,3.9665871121718377
1778,MA,3.449583718778908,3.448738752028323,3.464414957780458,3.5229993698802775,3.5965103598691384,3.6327753033328216,3.6722054380664653,3.7249626307922274,3.8063063063063063,3.8315946348733236,3.895588235294118,3.941860465116279
1801,MA,2.5091498379456496,2.5034183296378414,2.5981516427154405,2.583927254853772,2.603706205964675,2.6250179451595925,2.6838374291115317,2.7285110380460313,2.7992530345471525,2.8476365305185865,2.869847151459009,2.9221611721611724
1803,MA,2.829466929911155,2.8097527472527473,2.9072685660168887,2.890049831216846,2.9340624504675863,2.961701793016672,3.006259780907668,3.066615027110767,3.119083969465649,3.188779378316907,3.2260738507912583,3.286140089418778
1810,MA,3.2041619083872606,3.208018559276664,3.257684363989795,3.310088650268448,3.340055333538272,3.414582817529091,3.485570890840652,3.532492113564669,3.5919648462021345,3.6442786069651745,3.670769230769231,3.7046694966646454
1821,MA,2.68346403000341,2.664490615780554,2.7585308674133886,2.7565493516803388,2.777347848898216,2.78208726715999,2.795854271356784,2.8447204968944098,2.884191176470588,2.93157262905162,2.96077248038624,3.007168458781362
1824,MA,2.9795270591969527,2.974883790673264,3.029429987608426,3.0569539588975627,3.0754374901466184,3.086886255194705,3.1092436974789917,3.136954858454476,3.1964831804281344,3.226145755071375,3.2667167543200604,3.328380386329867
1826,MA,2.5175708177445215,2.4859585621567653,2.605582684439752,2.616769271948608,2.6463527851458886,2.6176019429886237,2.647358370464672,2.6656249999999995,2.719827586206897,2.7600243013365735,2.7759856630824373,2.8141852286049236
1827,MA,3.1348993288590603,3.1611001964636545,3.1765489673550964,3.2550103662750516,3.2963219986120746,3.2477183833116037,3.318181818181818,3.3417721518987342,3.320987654320988,3.3580246913580245,3.404907975460123,3.4761904761904763
1830,MA,2.264671728450201,2.1665131982811543,2.3080613381307287,2.318962555822741,2.3416808149405774,2.356844392445262,2.3685092127303182,2.401815181518152,2.438567941415785,2.4725536992840094,2.4833333333333334,2.5138888888888884
1832,MA,2.3012884043607533,2.2474381625441695,2.3488878371982964,2.3471035137701803,2.3542493309956636,2.3730151528899373,2.3773416592328283,2.3832020997375327,2.438095238095238,2.445378151260504,2.4525185796862097,2.499190938511327
1833,MA,2.965480895915679,2.933121796436417,3.0306122448979593,3.0844189682126104,3.1098148617803707,3.135537607269056,3.198492462311558,3.2125000000000004,3.249382716049383,3.2707317073170734,3.2482100238663483,3.3127962085308056
1834,MA,2.7781259793168287,2.755030621172353,2.835117773019272,2.7993630573248405,2.839712918660287,2.9145061728395065,2.959876543209876,3.0091743119266052,3.024024024024024,3.077380952380952,3.0825958702064895,3.1293103448275863
1835,MA,2.523223443223443,2.505245946314212,2.6087081477223744,2.6042335766423355,2.6087767101677906,2.5927272727272728,2.622720897615708,2.6482758620689655,2.695473251028807,2.721845318860244,2.752317880794702,2.798429319371728
1841,MA,1.48751345532831,1.4513623857282327,1.5192767483562462,1.5439841481959355,1.5652457023788855,1.5587246838241797,1.5361702127659576,1.5462878093492207,1.5886775762936751,1.6277495769881558,1.658026755852843,1.7111913357400723
1843,MA,1.8043272864701438,1.7438246360215934,1.8273884208639541,1.8407364375726163,1.8383925491548807,1.8445569185896886,1.8521665250637214,1.8744838976052849,1.9056603773584908,1.9526355996944231,1.9502262443438911,1.996342355523043
1844,MA,2.359850460789428,2.2883029387849927,2.421087866108787,2.406858087172072,2.4163025889967633,2.4328477990449824,2.448590710599444,2.4817145104207627,2.5072463768115942,2.5579187238891,2.572562358276644,2.6207280832095097
1845,MA,3.0294117647058822,2.9791459074733098,3.0757149207289967,3.1016679302501897,3.1255984440454814,3.114052953156823,3.157667386609071,3.2055873925501435,3.2510668563300142,3.2780112044817926,3.2881824464409117,3.327433628318584
1850,MA,1.964907063197026,1.898256992298338,2.006107552510055,1.992611580217129,2.0099480326651817,2.021937573616019,1.9899135446685878,2.0252454417952315,2.0432432432432432,2.0553359683794463,2.078042328042328,2.1248374512353707
1851,MA,1.979786143254724,1.9229611205655193,2.017251012711273,2.00575622391711,2.016828254847645,2.008276697395868,2.0301204819277108,2.058085808580858,2.1072351421188626,2.1537013801756593,2.1801400381922345,2.2314990512333965
1852,MA,2.1291477350956907,2.0222428712468785,2.19810943948875,2.187869920861874,2.1897523260385268,2.206752142258875,2.2186105799872533,2.2357366771159874,2.2919483712354025,2.3082840236686386,2.3278399058269565,2.3530424799081513
1854,MA,1.999323606145521,1.8889421923722713,2.0631883516893783,2.0678336980306344,2.081829234078369,2.074826831935837,2.112235510579577,2.1171171171171173,2.154917319408181,2.1919720767888307,2.187996469549868,2.2215517241379312
1860,MA,2.682951146560319,2.598198198198198,2.6990784874483635,2.6977272727272728,2.742467491278148,2.717411691153486,2.763239875389408,2.794478527607362,2.817365269461078,2.8520710059171597,2.8959537572254335,2.9348441926345608
1862,MA,2.6698092523569397,2.646712662337662,2.737704918032787,2.758539205155747,2.795935647756139,2.791829193184151,2.8385744234800834,2.9028925619834713,2.9274193548387095,2.9405940594059405,2.978217821782178,3.029013539651838
1863,MA,2.7597038366614317,2.7194719471947195,2.823529411764706,2.8081705150976912,2.8523446019629226,2.8744156396090097,2.873661670235546,2.9102564102564106,2.9371069182389937,3.010438413361169,3.0020703933747415,3.028747433264887
1864,MA,3.0119064904893276,2.9522044220839403,3.0376850605652757,3.0456960680127523,3.0552843383032062,3.1141612775504814,3.1586475942782837,3.194871794871795,3.254777070063694,3.288973384030418,3.339263024142313,3.3987421383647796
1867,MA,3.022020725388601,3.006951180084061,3.08309575716921,3.10994584372045,3.1717145790554415,3.1865423051299135,3.252692626346313,3.291970802919708,3.340597255851493,3.3876582278481013,3.428684003152088,3.5031298904538337
1876,MA,2.7598614449314294,2.7180871828236826,2.8276380535811922,2.814493545522847,2.84826435246996,2.8404040404040405,2.869818652849741,2.9149072296865004,2.956112852664577,2.991373998767714,3.036129822412737,3.090415913200723
1879,MA,2.8282197317655706,2.7732081911262796,2.854972619678502,2.8910505836575875,2.900914897289833,2.8962824647767778,2.912106135986733,2.9588815789473686,3.001618122977346,3.0547504025764893,3.071884984025559,3.095461658841941
1880,MA,2.7679506211422766,2.754285299244625,2.8335232019442547,2.8600567441147153,2.880152091254753,2.914618659893927,2.9715568862275443,3.0279206465833948,3.0949598246895547,3.1477516059957176,3.1957142857142857,3.250530785562632
1886,MA,3.306972621626945,3.2819867673096637,3.3415052942859873,3.385468339655675,3.4010952060716684,3.4046205232881794,3.435261707988981,3.4792418772563174,3.5150709219858154,3.565065502183406,3.57105719237435,3.626402070750647
1887,MA,2.801649793775778,2.7805263157894737,2.8694872714234494,2.8768697555636624,2.9098821396192203,2.9040021156558535,2.947413793103448,3.0025619128949614,3.049538203190596,3.0860215053763445,3.13673805601318,3.20082304526749
1890,MA,3.410276679841897,3.4032983508245875,3.4451289949942243,3.516395091530879,3.563767685762343,3.6150068748772344,3.6798029556650245,3.7213592233009707,3.750485436893204,3.825918762088975,3.8596321393998068,3.9462055715658027
